t_seconds,increment_ρq_tot,increment_ρq_tag_tropo,increment_ρq_tag_strat,increment_ρq_tag_evap,increment_ρq_tag_evap_tropo,increment_ρq_tag_evap_strat,ledger_n10_q_tag_led_rescale,ledger_n10_q_tag_led_empty,ledger_n10_q_tag_led_repair,ledger_n10_q_tag_led_repairnet,ledger_n10_q_tag_inc_left,ledger_n10_q_tag_inc_moved,ledger_n10_q_tag_led_fix_tropo,ledger_n10_q_tag_led_fix_strat,ledger_n10_q_tag_led_fix_evap,ledger_n10_q_tag_led_fix_evap_tropo,ledger_n10_q_tag_led_fix_evap_strat,ledger_n10_q_tag_led_inc_tropo,ledger_n10_q_tag_led_inc_strat,ledger_n10_q_tag_led_inc_evap,ledger_n10_q_tag_led_inc_evap_tropo,ledger_n10_q_tag_led_inc_evap_strat,error_n1_ρq_tot,error_n1_ρq_tag_tropo,error_n1_ρq_tag_strat,error_n1_ρq_tag_evap,error_n1_ρq_tag_evap_tropo,error_n1_ρq_tag_evap_strat,ledger_n1_q_tag_led_rescale,ledger_n1_q_tag_led_empty,ledger_n1_q_tag_led_repair,ledger_n1_q_tag_led_repairnet,ledger_n1_q_tag_inc_left,ledger_n1_q_tag_inc_moved,ledger_n1_q_tag_led_fix_tropo,ledger_n1_q_tag_led_fix_strat,ledger_n1_q_tag_led_fix_evap,ledger_n1_q_tag_led_fix_evap_tropo,ledger_n1_q_tag_led_fix_evap_strat,ledger_n1_q_tag_led_inc_tropo,ledger_n1_q_tag_led_inc_strat,ledger_n1_q_tag_led_inc_evap,ledger_n1_q_tag_led_inc_evap_tropo,ledger_n1_q_tag_led_inc_evap_strat,error_n2_ρq_tot,error_n2_ρq_tag_tropo,error_n2_ρq_tag_strat,error_n2_ρq_tag_evap,error_n2_ρq_tag_evap_tropo,error_n2_ρq_tag_evap_strat,ledger_n2_q_tag_led_rescale,ledger_n2_q_tag_led_empty,ledger_n2_q_tag_led_repair,ledger_n2_q_tag_led_repairnet,ledger_n2_q_tag_inc_left,ledger_n2_q_tag_inc_moved,ledger_n2_q_tag_led_fix_tropo,ledger_n2_q_tag_led_fix_strat,ledger_n2_q_tag_led_fix_evap,ledger_n2_q_tag_led_fix_evap_tropo,ledger_n2_q_tag_led_fix_evap_strat,ledger_n2_q_tag_led_inc_tropo,ledger_n2_q_tag_led_inc_strat,ledger_n2_q_tag_led_inc_evap,ledger_n2_q_tag_led_inc_evap_tropo,ledger_n2_q_tag_led_inc_evap_strat,error_n3_ρq_tot,error_n3_ρq_tag_tropo,error_n3_ρq_tag_strat,error_n3_ρq_tag_evap,error_n3_ρq_tag_evap_tropo,error_n3_ρq_tag_evap_strat,ledger_n3_q_tag_led_rescale,ledger_n3_q_tag_led_empty,ledger_n3_q_tag_led_repair,ledger_n3_q_tag_led_repairnet,ledger_n3_q_tag_inc_left,ledger_n3_q_tag_inc_moved,ledger_n3_q_tag_led_fix_tropo,ledger_n3_q_tag_led_fix_strat,ledger_n3_q_tag_led_fix_evap,ledger_n3_q_tag_led_fix_evap_tropo,ledger_n3_q_tag_led_fix_evap_strat,ledger_n3_q_tag_led_inc_tropo,ledger_n3_q_tag_led_inc_strat,ledger_n3_q_tag_led_inc_evap,ledger_n3_q_tag_led_inc_evap_tropo,ledger_n3_q_tag_led_inc_evap_strat,error_n4_ρq_tot,error_n4_ρq_tag_tropo,error_n4_ρq_tag_strat,error_n4_ρq_tag_evap,error_n4_ρq_tag_evap_tropo,error_n4_ρq_tag_evap_strat,ledger_n4_q_tag_led_rescale,ledger_n4_q_tag_led_empty,ledger_n4_q_tag_led_repair,ledger_n4_q_tag_led_repairnet,ledger_n4_q_tag_inc_left,ledger_n4_q_tag_inc_moved,ledger_n4_q_tag_led_fix_tropo,ledger_n4_q_tag_led_fix_strat,ledger_n4_q_tag_led_fix_evap,ledger_n4_q_tag_led_fix_evap_tropo,ledger_n4_q_tag_led_fix_evap_strat,ledger_n4_q_tag_led_inc_tropo,ledger_n4_q_tag_led_inc_strat,ledger_n4_q_tag_led_inc_evap,ledger_n4_q_tag_led_inc_evap_tropo,ledger_n4_q_tag_led_inc_evap_strat
13560.0,0.0003867171111349636,0.000621730618622903,0.0003932219383008755,0.00023980477685260274,0.00023980468266059682,9.419200711066952e-11,0.0,0.0,0.0,0.0,5.7328801990522784e-15,2.3287025654288273e-5,0.0,0.0,0.0,0.0,0.0,2.135832850162346e-5,4.217377603016778e-6,1.530771921013298e-6,1.5307713197472131e-6,6.012660863612496e-13,5.369969882319282e-6,1.233535323024587e-5,1.1982195442087002e-5,6.221227700728326e-5,6.221225257115895e-5,2.443612389690967e-11,0.0,0.0,0.0,0.0,5.500698538070253e-8,5.186010814685188e-5,0.0,0.0,0.0,0.0,0.0,4.778534535284769e-5,6.385012064187481e-6,3.889531823929729e-6,3.889530296175307e-6,1.5277544260177568e-12,1.600671910971345e-6,3.413848208400417e-6,2.1235091648288225e-6,2.069347400238987e-5,2.0693465874276676e-5,8.128111024141426e-12,0.0,0.0,0.0,0.0,2.0813825839952906e-9,2.3473475780398454e-5,0.0,0.0,0.0,0.0,0.0,2.1532011878401945e-5,4.223375805773716e-6,1.5434939550332241e-6,1.5434933487700996e-6,6.062631257638621e-13,3.339875125157009e-7,8.026914789420074e-7,5.73872890949974e-7,5.627940199759473e-6,5.627937989182425e-6,2.2105772465078556e-12,0.0,0.0,0.0,0.0,8.755547704951281e-11,2.3352979185461253e-5,0.0,0.0,0.0,0.0,0.0,2.1419630145402488e-5,4.222572878640174e-6,1.5372517704895501e-6,1.5372511666782688e-6,6.038112818154584e-13,8.802541119710267e-8,2.2279603798753476e-7,1.5666628185452124e-7,1.5482178753720874e-6,1.5482172672514493e-6,6.08118616483877e-13,0.0,0.0,0.0,0.0,8.4372885157239e-12,2.3292979196511466e-5,0.0,0.0,0.0,0.0,0.0,2.1363927460430804e-5,4.217694799971617e-6,1.5310916744212425e-6,1.5310910730295682e-6,6.01391681087387e-13
13680.0,0.0003569978054725749,0.0005591170655246595,0.00037605591088557154,0.00023691596519846743,0.00023691587214114457,9.305732175769642e-11,0.0,0.0,0.0,0.0,4.5779745298328606e-15,2.286683202928647e-5,0.0,0.0,0.0,0.0,0.0,2.0712431904196802e-5,3.24561984825479e-6,1.3654330287214536e-6,1.3654324923982014e-6,5.363232510982307e-13,4.967795213628272e-6,1.0363815780700876e-5,1.0227916300351372e-5,5.815967369502756e-5,5.8159650850709024e-5,2.284431724061717e-11,0.0,0.0,0.0,0.0,2.4993986275018678e-8,5.319435735480481e-5,0.0,0.0,0.0,0.0,0.0,4.880881971103045e-5,5.6955355070071296e-6,3.872605022581787e-6,3.872603501475979e-6,1.5211058120332805e-12,1.023430964943589e-6,2.3778794962160856e-6,1.7670056247519241e-6,1.9192104940042362e-5,1.9192097401652223e-5,7.538393974913647e-12,0.0,0.0,0.0,0.0,1.9240167760815647e-9,2.2272537455024983e-5,0.0,0.0,0.0,0.0,0.0,2.016348953636863e-5,3.2001438897130293e-6,1.3224349420941146e-6,1.3224344226599161e-6,5.194341960322559e-13,4.3348930923656215e-7,1.0034402100382577e-6,6.499672336788111e-7,5.36466191016554e-6,5.364659802998509e-6,2.107165167519901e-12,0.0,0.0,0.0,0.0,1.0818319463481067e-10,2.2844652309695747e-5,0.0,0.0,0.0,0.0,0.0,2.0691815725823405e-5,3.243977369461489e-6,1.363811456360431e-6,1.3638109206741067e-6,5.356863198520554e-13,3.7014903795729373e-7,7.339354196385486e-7,3.7499405639213924e-7,1.6696088280788915e-6,1.6696081722795436e-6,6.557993075466596e-13,0.0,0.0,0.0,0.0,6.051667206263012e-12,2.2868418753675187e-5,0.0,0.0,0.0,0.0,0.0,2.0713745455220776e-5,3.245816368362227e-6,1.3654141339363005e-6,1.365413597620468e-6,5.363158294873644e-13
13800.0,0.0003370234891536925,0.0005180352268312253,0.00036938857731103037,0.00018797283543541302,0.00018797276160227951,7.383313578789888e-11,0.0,0.0,0.0,0.0,1.2218195158534595e-14,2.1766031480856433e-5,0.0,0.0,0.0,0.0,0.0,1.9896201144370657e-5,3.831863246973417e-6,1.4053446576534917e-6,1.4053441056535064e-6,5.519999881737203e-13,4.740982148460689e-6,1.2404047711512043e-5,9.546849594326565e-6,6.225647373972641e-5,6.225644928624571e-5,2.4453483763511553e-11,0.0,0.0,0.0,0.0,1.6150950094031683e-8,5.311022160516061e-5,0.0,0.0,0.0,0.0,0.0,4.870437847726822e-5,6.398325884364405e-6,3.907255749264286e-6,3.907254214548146e-6,1.53471613930409e-12,1.014878123086968e-6,2.6654541489094447e-6,1.927527941496818e-6,1.9269693249875316e-5,1.9269685681004805e-5,7.56886959231862e-12,0.0,0.0,0.0,0.0,1.2567120803046257e-9,2.1795208187466853e-5,0.0,0.0,0.0,0.0,0.0,1.9922378196934883e-5,3.835666263629611e-6,1.4059157563493782e-6,1.4059152041250623e-6,5.52224307860467e-13,1.7418022611910555e-7,5.780820880922589e-7,4.893672857937941e-7,5.028796127410002e-6,5.028794152169695e-6,1.975241722904946e-12,0.0,0.0,0.0,0.0,9.107479204664261e-11,2.176953937920903e-5,0.0,0.0,0.0,0.0,0.0,1.989943346606908e-5,3.833218649961708e-6,1.406568909799209e-6,1.4065683573183494e-6,5.524808575222326e-13,4.1362657706052464e-8,1.5524498911459686e-7,1.2756360066900393e-7,1.3274492167245397e-6,1.3274486953185453e-6,5.214037339118152e-13,0.0,0.0,0.0,0.0,6.179787184028209e-12,2.1765647962087163e-5,0.0,0.0,0.0,0.0,0.0,1.989587532957745e-5,3.832721764187691e-6,1.4051023164138038e-6,1.4051017645090047e-6,5.519047998790125e-13
13920.0,0.0003421210764106269,0.0005261988287649524,0.00036793866048405953,0.0001986055449688104,0.00019860546695929241,7.800951736428024e-11,0.0,0.0,0.0,0.0,4.679925251449318e-14,2.1768859800058223e-5,0.0,0.0,0.0,0.0,0.0,1.9656894162595596e-5,2.784386784039622e-6,1.243984935400074e-6,1.243984446779952e-6,4.886201159903937e-13,4.790445622677823e-6,1.3004661935510354e-5,1.0118184461285372e-5,6.279537354605526e-5,6.279534888089996e-5,2.4665156170773957e-11,0.0,0.0,0.0,0.0,1.7161469439005743e-8,4.667223253988431e-5,0.0,0.0,0.0,0.0,0.0,4.262395835148518e-5,4.8956314655310984e-6,3.4142374463320115e-6,3.414236105266659e-6,1.3410653534232472e-12,1.655529056311493e-6,3.762362123582475e-6,2.4533602823198454e-6,1.8642965725368562e-5,1.864295840267042e-5,7.322699669353255e-12,0.0,0.0,0.0,0.0,1.7175951332676045e-9,2.1686399785794823e-5,0.0,0.0,0.0,0.0,0.0,1.958067846019971e-5,2.771779139760058e-6,1.2431301436226456e-6,1.2431296553382807e-6,4.882843655760998e-13,1.0055138190399361e-6,1.9385528903317654e-6,1.0265767962209203e-6,5.101355854109989e-6,5.101353850369715e-6,2.0037421822493795e-12,0.0,0.0,0.0,0.0,7.022798116622183e-11,2.180382938124203e-5,0.0,0.0,0.0,0.0,0.0,1.9687640170796313e-5,2.7838953309623784e-6,1.2461319380277514e-6,1.2461314485643185e-6,4.894634289945235e-13,8.838227026205722e-7,1.5253637092788524e-6,6.687849539974188e-7,1.7755890505087603e-6,1.7755883530800073e-6,6.974268764214277e-13,0.0,0.0,0.0,0.0,5.533405236669164e-12,2.1790817097712408e-5,0.0,0.0,0.0,0.0,0.0,1.9675539742536263e-5,2.7829381960111107e-6,1.2446745117354345e-6,1.2446740228444678e-6,4.888909720589687e-13
14040.0,0.00037920185627783164,0.0005539124717728233,0.00035064380759922966,0.00018718624952167244,0.00018718617599749706,7.352417569564112e-11,0.0,0.0,0.0,0.0,3.458586922505631e-14,1.9799299079660277e-5,0.0,0.0,0.0,0.0,0.0,1.806680547573589e-5,3.047740032228509e-6,1.2461942774555482e-6,1.246193787967634e-6,4.894879150615e-13,4.4813338948975975e-6,1.3463234222553577e-5,1.1235829498544244e-5,6.045412624423745e-5,6.0454102498691224e-5,2.3745546539161267e-11,0.0,0.0,0.0,0.0,8.812199614594825e-9,4.4944023396008935e-5,0.0,0.0,0.0,0.0,0.0,4.114324849896975e-5,5.173873127717961e-6,3.301430093132094e-6,3.3014287963759074e-6,1.2967561817953867e-12,1.3761736754069366e-6,3.0214915536976603e-6,2.000181064600319e-6,1.5874265156704743e-5,1.5874258921510247e-5,6.235192293254569e-12,0.0,0.0,0.0,0.0,1.6281406361797582e-9,1.9762914424017878e-5,0.0,0.0,0.0,0.0,0.0,1.803634742609873e-5,3.0594234072646844e-6,1.2501550509881894e-6,1.2501545599445333e-6,4.910436522475816e-13,3.719982327198869e-7,7.395388517679212e-7,4.954187110218968e-7,3.8054316271533745e-6,3.805430132435003e-6,1.4947210292839527e-12,0.0,0.0,0.0,0.0,1.0655695275321382e-10,1.9858781308179922e-5,0.0,0.0,0.0,0.0,0.0,1.8123837570954395e-5,3.067884870073519e-6,1.2532572470598865e-6,1.2532567547977292e-6,4.9226215205513e-13,2.5171581879241886e-7,3.6006949004270314e-7,1.5582575428152272e-7,9.42830392057378e-7,9.428300217258891e-7,3.703307672109482e-13,0.0,0.0,0.0,0.0,9.48816633898305e-12,1.9840000178697202e-5,0.0,0.0,0.0,0.0,0.0,1.810647803050115e-5,3.0664185643398787e-6,1.2514997236637856e-6,1.2514992320919683e-6,4.915718211184594e-13
14160.0,0.0003970871530890674,0.0005532530366936216,0.00034161333724688195,0.0001881364350984339,0.00018813636120103722,7.389739547790545e-11,0.0,0.0,0.0,0.0,3.407825340308905e-14,1.9959933342010514e-5,0.0,0.0,0.0,0.0,0.0,1.7992424587296694e-5,2.2547326660740822e-6,1.147575040244666e-6,1.1475745894930285e-6,4.5075163960220623e-13,5.040518656976734e-6,1.5210942963359479e-5,1.2698348887066487e-5,6.0163991964965694e-5,6.016396833337733e-5,2.3631585798031557e-11,0.0,0.0,0.0,0.0,4.4358618848883265e-9,4.352403762938739e-5,0.0,0.0,0.0,0.0,0.0,3.9594665479952625e-5,4.244418143035641e-6,3.1338505787432615e-6,3.133849347810002e-6,1.2309332610926137e-12,1.4951626171456726e-6,3.030578764306162e-6,1.9781837169663636e-6,1.4676484113967555e-5,1.4676478349247275e-5,5.76472042870196e-12,0.0,0.0,0.0,0.0,1.5295104124820644e-9,2.005064534591717e-5,0.0,0.0,0.0,0.0,0.0,1.8069073926806746e-5,2.242419650382216e-6,1.1404877352829018e-6,1.1404872873150523e-6,4.4796784401599686e-13,4.0633434566323887e-7,7.950923641509815e-7,5.160116793609219e-7,3.4419434505536206e-6,3.441942098604851e-6,1.3519478895464696e-12,0.0,0.0,0.0,0.0,8.575841192817958e-11,1.9961936330555202e-5,0.0,0.0,0.0,0.0,0.0,1.798056165349987e-5,2.2526275677511937e-6,1.1465370665260027e-6,1.146536616182068e-6,4.50343937849256e-13,2.2475998862027044e-7,3.811130058759143e-7,1.9572018090745734e-7,8.860337867671441e-7,8.860334387477889e-7,3.480218444310959e-13,0.0,0.0,0.0,0.0,6.932042851173317e-12,1.9948441270259983e-5,0.0,0.0,0.0,0.0,0.0,1.7979936071705363e-5,2.2509961340760965e-6,1.146335988665901e-6,1.1463355384009438e-6,4.502649572406253e-13
14280.0,0.00038827436946326866,0.0005586173543678998,0.0003336640083516502,0.0001785300889393877,0.00017853001881523056,7.012415527144862e-11,0.0,0.0,0.0,0.0,2.427396399233374e-14,2.0380082632889793e-5,0.0,0.0,0.0,0.0,0.0,1.848481170238672e-5,3.1879606748268334e-6,1.2296327273261677e-6,1.2296322443434021e-6,4.829827667153122e-13,4.385266555552783e-6,1.3929202645076075e-5,1.1918462359158206e-5,5.876148479505642e-5,5.8761461714357274e-5,2.3080700335887447e-11,0.0,0.0,0.0,0.0,1.8501911912886154e-9,4.450181392938721e-5,0.0,0.0,0.0,0.0,0.0,4.0692483541084834e-5,5.246025815576019e-6,3.2311450938781308e-6,3.231143824728922e-6,1.269149204001227e-12,8.756741012652669e-7,2.3694771110074073e-6,1.8005206233550177e-6,1.3387848621833238e-5,1.3387843363269951e-5,5.258562190191496e-12,0.0,0.0,0.0,0.0,1.539924784558163e-9,2.033156573599414e-5,0.0,0.0,0.0,0.0,0.0,1.849156635510183e-5,3.184881457290005e-6,1.2308352553837904e-6,1.2308347719286846e-6,4.834551031418045e-13,1.845717561461957e-7,4.601249977305172e-7,3.558462299948833e-7,2.8424489251812596e-6,2.8424478087031126e-6,1.116474712831331e-12,0.0,0.0,0.0,0.0,9.324453721204261e-11,2.040166079572588e-5,0.0,0.0,0.0,0.0,0.0,1.850486872669406e-5,3.191012939356098e-6,1.2303216093868838e-6,1.2303211261335325e-6,4.832533500823839e-13,4.625645667888367e-8,1.1008308239633098e-7,7.654144462004592e-8,6.142071802352151e-7,6.142069389825982e-7,2.4125210451360225e-13,0.0,0.0,0.0,0.0,8.387094484889872e-12,2.039030473314271e-5,0.0,0.0,0.0,0.0,0.0,1.8494262074738013e-5,3.1902402314941835e-6,1.2299029753452131e-6,1.2299024922562904e-6,4.830889164078473e-13
14400.0,0.0008181590665588818,0.0011835237696989414,0.0005550197177035371,0.0005256931940500296,0.0005256929875649991,2.0648503220778757e-10,0.0,0.0,0.0,0.0,6.273717970437745e-14,2.1213235276081103e-5,0.0,0.0,0.0,0.0,0.0,1.928878692235809e-5,3.4805674444793917e-6,1.3247506892377022e-6,1.3247501688939159e-6,5.203437895536158e-13,1.0184766969855569e-5,2.823133701416619e-5,2.216465754070133e-5,7.268544471883022e-5,7.268541616899045e-5,2.8549839647299495e-11,0.0,0.0,0.0,0.0,5.185111161283721e-9,6.166278716581518e-5,0.0,0.0,0.0,0.0,0.0,5.5799339597743093e-5,7.43481775317215e-6,4.0427250951507e-6,4.042723507224072e-6,1.5879266289302164e-12,2.5387802099325306e-6,4.177965530267707e-6,2.539487306500135e-6,1.3299085209028829e-5,1.3299079985331239e-5,5.223697146550736e-12,0.0,0.0,0.0,0.0,1.0509326432997471e-9,2.1065073553092964e-5,0.0,0.0,0.0,0.0,0.0,1.9111705579515774e-5,3.5377257317141905e-6,1.288039744165606e-6,1.2880392382413727e-6,5.059242369297878e-13,7.300226355180274e-7,1.0154701071813048e-6,4.4831313517404697e-7,2.6554048042098165e-6,2.6554037612043124e-6,1.0430063632701572e-12,0.0,0.0,0.0,0.0,9.456929610910194e-11,2.0727442712876727e-5,0.0,0.0,0.0,0.0,0.0,1.885847615466818e-5,3.4508659402197927e-6,1.3079804011331497e-6,1.3079798873764951e-6,5.137566518112985e-13,3.460020444596805e-7,3.8391249076046574e-7,1.2936435040832202e-7,5.535827471791039e-7,5.535825297379803e-7,2.1743966380844462e-13,0.0,0.0,0.0,0.0,3.125795850727972e-11,2.1144972809021332e-5,0.0,0.0,0.0,0.0,0.0,1.922854437582866e-5,3.4989259881495016e-6,1.324170545582111e-6,1.3241700254661938e-6,5.201159171315118e-13
14520.0,0.0005959429825899694,0.0007366667005870941,0.0003565466411856622,0.0003019688462410885,0.00030196872763189333,1.1860919572016714e-10,0.0,0.0,0.0,0.0,5.2725400604172873e-14,2.50398938704613e-5,0.0,0.0,0.0,0.0,0.0,2.2829663973652275e-5,4.834473121612007e-6,1.6832213556965716e-6,1.683220694550452e-6,6.611461205464369e-13,8.71408418371463e-6,2.077771633706209e-5,1.665550007105929e-5,6.606710368676094e-5,6.606707773651636e-5,2.59502466211065e-11,0.0,0.0,0.0,0.0,1.5282459442078557e-8,4.747141090017154e-5,0.0,0.0,0.0,0.0,0.0,4.330853842650642e-5,6.7736152741430545e-6,3.266564038339321e-6,3.266562755278046e-6,1.2830612766143313e-12,4.693543233743203e-6,6.136780118580069e-6,2.4809341429914925e-6,1.2323386326263086e-5,1.2323381485807786e-5,4.8404560897646815e-12,0.0,0.0,0.0,0.0,1.7899009552137919e-9,2.467377036915543e-5,0.0,0.0,0.0,0.0,0.0,2.250361445866005e-5,4.794732226079992e-6,1.6659237916909619e-6,1.6659231373390783e-6,6.543518761064437e-13,1.0400850139744879e-6,1.2643994842244518e-6,4.602139744968453e-7,2.3341050275344964e-6,2.334104110730678e-6,9.168042448366771e-13,0.0,0.0,0.0,0.0,6.953116689839881e-11,2.50169579016358e-5,0.0,0.0,0.0,0.0,0.0,2.2811525131677636e-5,4.831523856676e-6,1.6849395190083637e-6,1.6849388571873709e-6,6.618209913851445e-13,3.3331853294777877e-7,3.6926730946567415e-7,9.952530785042792e-8,4.685889654972628e-7,4.685887814411181e-7,1.8405527925401783e-13,0.0,0.0,0.0,0.0,1.6791447360827236e-11,2.5057039381406157e-5,0.0,0.0,0.0,0.0,0.0,2.2846563845875874e-5,4.83613746989401e-6,1.685233617323774e-6,1.6852329553872772e-6,6.619365091449707e-13
14640.0,0.0006829365370180423,0.0007225204815540153,0.00029851219309239593,0.00026765506555265504,0.0002676549604214393,1.051312161860664e-10,0.0,0.0,0.0,0.0,4.17460833359174e-15,2.2717847810153983e-5,0.0,0.0,0.0,0.0,0.0,2.029309467851986e-5,2.4809340842715315e-6,1.2951009370522342e-6,1.2951004283544561e-6,5.086977760532228e-13,4.459993893661442e-6,1.4497784597872827e-5,1.3661472623115764e-5,5.882972548287803e-5,5.882970237537489e-5,2.3107504336361925e-11,0.0,0.0,0.0,0.0,6.894555899678147e-9,3.789223581287198e-5,0.0,0.0,0.0,0.0,0.0,3.4021914103571596e-5,3.89843538392071e-6,2.4096157634070924e-6,2.4096148169432687e-6,9.464638198609698e-13,1.704107645800635e-6,3.0644306964510732e-6,2.046453557727956e-6,1.0068156806402799e-5,1.0068152851770364e-5,3.954633055883731e-12,0.0,0.0,0.0,0.0,2.03083188988341e-9,2.2101956120160926e-5,0.0,0.0,0.0,0.0,0.0,1.973371242633476e-5,2.4565406875830628e-6,1.2542137394526747e-6,1.254213246814829e-6,4.926378490676999e-13,1.0483695246118856e-6,1.5907439396484335e-6,6.280339247936601e-7,2.2109738246737567e-6,2.210972956236044e-6,8.684400075285623e-13,0.0,0.0,0.0,0.0,9.352356925643651e-11,2.2654919384644008e-5,0.0,0.0,0.0,0.0,0.0,2.0236927956434852e-5,2.4721716538439364e-6,1.2915113689616149e-6,1.2915108616737723e-6,5.072878432422368e-13,9.075249117764493e-7,1.3120092207065926e-6,4.4415826431533356e-7,9.094676827825511e-7,9.094673255563044e-7,3.5722635540473324e-13,0.0,0.0,0.0,0.0,6.3528215440151605e-12,2.2701236823005364e-5,0.0,0.0,0.0,0.0,0.0,2.0278999145554695e-5,2.4768168709923602e-6,1.2942975988876744e-6,1.2942970905054384e-6,5.083822359080222e-13
14760.0,0.0006856217142700819,0.0007582069171851528,0.0002817902623578176,0.00022878500711828113,0.00022878491725468746,8.986359362868429e-11,0.0,0.0,0.0,0.0,4.3593850535776714e-14,1.8599414382895716e-5,0.0,0.0,0.0,0.0,0.0,1.6987896965604796e-5,2.449496645060987e-6,1.2523497557690924e-6,1.252349263863392e-6,4.919057019992269e-13,9.028106809403236e-6,1.6625736332225107e-5,1.1920535181516407e-5,5.27328570476998e-5,5.273283633496123e-5,2.0712738550056996e-11,0.0,0.0,0.0,0.0,1.564143218176092e-8,3.335897099328089e-5,0.0,0.0,0.0,0.0,0.0,3.01917303058011e-5,3.935708532533894e-6,2.16814813886677e-6,2.1681472872481067e-6,8.516186691253861e-13,5.405952683415656e-6,5.4226959670135085e-6,1.5404103589013347e-6,7.172895829760805e-6,7.172893012349094e-6,2.8174144980283855e-12,0.0,0.0,0.0,0.0,1.1376152758719857e-9,1.970518770131976e-5,0.0,0.0,0.0,0.0,0.0,1.8022495317302e-5,2.6254304434037195e-6,1.3379957245305832e-6,1.3379951989843235e-6,5.255462566389742e-13,3.2349553767282123e-6,2.991533125260383e-6,5.361340296725428e-7,1.141771546681392e-6,1.141771098210349e-6,4.4847210741720754e-13,0.0,0.0,0.0,0.0,9.191898511362116e-11,1.936531398348388e-5,0.0,0.0,0.0,0.0,0.0,1.7710819065707333e-5,2.598113246523471e-6,1.3155939573434733e-6,1.31559344059631e-6,5.167471516258263e-13,2.0292600670266878e-6,1.815168646792973e-6,3.5436341243777394e-7,3.2901040401580557e-7,3.2901027478714057e-7,1.2923074644924755e-13,0.0,0.0,0.0,0.0,6.658296305007168e-12,1.923413510804062e-5,0.0,0.0,0.0,0.0,0.0,1.759016188658714e-5,2.5839233998882375e-6,1.3061086498843918e-6,1.306108136862939e-6,5.130214537504225e-13
14880.0,0.000603969772476968,0.0006380077542365882,0.0002638372978719959,0.00021032173788588235,0.00021032165527440575,8.261147626200996e-11,0.0,0.0,0.0,0.0,2.5119495762866718e-14,1.566842279393037e-5,0.0,0.0,0.0,0.0,0.0,1.3591813601502207e-5,2.246591890622742e-6,8.067984483430489e-7,8.067981314437588e-7,3.168992969223284e-13,7.467630786907667e-6,1.6875336555170882e-5,1.2528222758537784e-5,4.994483489416302e-5,4.994481527651795e-5,1.9617641922052795e-11,0.0,0.0,0.0,0.0,1.4993019438678426e-8,2.214961343900092e-5,0.0,0.0,0.0,0.0,0.0,1.9917970830572762e-5,2.5463468391617497e-6,1.3401423599783956e-6,1.3401418335889726e-6,5.263894254199201e-13,4.528662416143376e-6,5.790020073990392e-6,1.8185863753598366e-6,6.112889250859287e-6,6.112886849801876e-6,2.4010585416229374e-12,0.0,0.0,0.0,0.0,1.4282262871806473e-9,1.5862663788355914e-5,0.0,0.0,0.0,0.0,0.0,1.3745784885030111e-5,2.287739796891664e-6,8.050690045833348e-7,8.05068688363337e-7,3.162199952793407e-13,2.241056229353687e-6,2.919602246887596e-6,9.144873006746096e-7,1.8992639038118667e-6,1.8992631578079704e-6,7.460046521213795e-13,0.0,0.0,0.0,0.0,5.523898023042386e-11,1.583835931090457e-5,0.0,0.0,0.0,0.0,0.0,1.3723459136610036e-5,2.2899289137374684e-6,8.124501224225487e-7,8.124498033033546e-7,3.191191965092778e-13,1.8151393236004627e-6,2.5365523084022007e-6,8.178343656247301e-7,1.3950834576560347e-6,1.395082909686437e-6,5.479695304161859e-13,0.0,0.0,0.0,0.0,6.965783074965506e-12,1.57884067487716e-5,0.0,0.0,0.0,0.0,0.0,1.3678530961983426e-5,2.2864650140726157e-6,8.114299860517259e-7,8.114296673332261e-7,3.1871850102040894e-13
